"Gene","Pathway","Count"
"SDHD","Electron_Transport_Chain, electron_transporter_activity, etcPathway, Krebs-TCA_Cycle, VOXPHOS, GO_0005739, human_mitoDB_6_2002, mitochondr, TCA","9"
"DLAT","Krebs-TCA_Cycle, MAP00010_Glycolysis_Gluconeogenesis, MAP00620_Pyruvate_metabolism, GO_0005739, human_mitoDB_6_2002, mitochondr","6"
"TKT","Pentose_Phosphate_Pathway","1"
"IDH3G","Krebs-TCA_Cycle, MAP00020_Citrate_cycle_TCA_cycle, human_mitoDB_6_2002, PGC, TCA","5"
"DLD","Krebs-TCA_Cycle, MAP00010_Glycolysis_Gluconeogenesis, MAP00020_Citrate_cycle_TCA_cycle, MAP00260_Glycine_serine_and_threonine_metabolism, MAP00620_Pyruvate_metabolism, ST_JNK_MAPK_Pathway, GO_0005739, human_mitoDB_6_2002, mitochondr, PGC","10"
"RPE","Pentose_Phosphate_Pathway","1"
"G6PD","insulin_signalling, MAP00030_Pentose_phosphate_pathway, MAP00480_Glutathione_metabolism, Pentose_Phosphate_Pathway, pentosePathway, mitochondr","6"
"PGD","electron_transporter_activity, MAP00030_Pentose_phosphate_pathway, Pentose_Phosphate_Pathway, pentosePathway","4"
"TALDO1","MAP00030_Pentose_phosphate_pathway, Pentose_Phosphate_Pathway, INSULIN_2F_UP","3"
"PGLS","Pentose_Phosphate_Pathway, pentosePathway, PGC, KRAS_TOP100_KNOCKDOWN","4"
"RPIA","Pentose_Phosphate_Pathway, pentosePathway","2"
"MDH1","krebPathway, Krebs-TCA_Cycle, malatePathway, malatexPathway, MAP00020_Citrate_cycle_TCA_cycle, MAP00620_Pyruvate_metabolism, MAP00630_Glyoxylate_and_dicarboxylate_metabolism, MAP00710_Carbon_fixation, MAP00720_Reductive_carboxylate_cycle_CO2_fixation, GLUCO","10"
"PC","Fatty_Acid_Synthesis, Krebs-TCA_Cycle, malatexPathway, MAP00020_Citrate_cycle_TCA_cycle, MAP00252_Alanine_and_aspartate_metabolism, MAP00620_Pyruvate_metabolism, GLUCO, GO_0005739, human_mitoDB_6_2002, mitochondr","10"
"PDK2","CR_PROTEIN_MOD, eif4Pathway, igf1mtorPathway, Krebs-TCA_Cycle, mtorPathway, ptenPathway, RAP_UP","7"
"IDH2","krebPathway, Krebs-TCA_Cycle, MAP00020_Citrate_cycle_TCA_cycle, MAP00480_Glutathione_metabolism, MAP00720_Reductive_carboxylate_cycle_CO2_fixation, torPathway, GO_0005739, human_mitoDB_6_2002, mitochondr, PGC, TCA, RAP_UP, GLUT_UP, LEU_UP, GLUCOSE_UP","15"
"OGDH","krebPathway, Krebs-TCA_Cycle, MAP00020_Citrate_cycle_TCA_cycle, MAP00310_Lysine_degradation, MAP00380_Tryptophan_metabolism, human_mitoDB_6_2002, TCA","7"
"KIAA1348","Krebs-TCA_Cycle","1"
"PPM2C","Krebs-TCA_Cycle, human_mitoDB_6_2002, PYR","3"
"DLST","Krebs-TCA_Cycle, MAP00020_Citrate_cycle_TCA_cycle, MAP00310_Lysine_degradation, human_mitoDB_6_2002","4"
"ACO2","krebPathway, Krebs-TCA_Cycle, MAP00020_Citrate_cycle_TCA_cycle, MAP00630_Glyoxylate_and_dicarboxylate_metabolism, MAP00720_Reductive_carboxylate_cycle_CO2_fixation, GO_0005739, human_mitoDB_6_2002, mitochondr, PGC, TCA","10"
"PDHA1","Krebs-TCA_Cycle, malatexPathway, MAP00010_Glycolysis_Gluconeogenesis, MAP00620_Pyruvate_metabolism, MAP00650_Butanoate_metabolism, GO_0005739, human_mitoDB_6_2002, mitochondr, PGC, PYR","10"
"PDK1","Krebs-TCA_Cycle, SA_PTEN_PATHWAY, SIG_BCR_Signaling_Pathway, SIG_CHEMOTAXIS, SIG_IL4RECEPTOR_IN_B_LYPHOCYTES, SIG_InsulinReceptorPathwayInCardiacMyocytes, SIG_PIP3_signaling_in_B_lymphocytes, SIG_PIP3SIGINCARDIACMYOCTES, ST_Ga13_Pathway, ST_Gaq_Pathway, ST_Phosphoinositide_3_Kinase_Pathway, GO_0005739, human_mitoDB_6_2002, mitochondr, PYR","15"
"PDHA2","Krebs-TCA_Cycle, MAP00010_Glycolysis_Gluconeogenesis, MAP00620_Pyruvate_metabolism, MAP00650_Butanoate_metabolism, PYR","5"
"MDH2","Krebs-TCA_Cycle, MAP00020_Citrate_cycle_TCA_cycle, MAP00620_Pyruvate_metabolism, MAP00630_Glyoxylate_and_dicarboxylate_metabolism, MAP00710_Carbon_fixation, MAP00720_Reductive_carboxylate_cycle_CO2_fixation, GLUCO, human_mitoDB_6_2002, mitochondr, PGC, TCA","11"
"SUCLG1","Krebs-TCA_Cycle, GO_0005739, human_mitoDB_6_2002, mitochondr, PGC, TCA","6"
